Leader,Follower,Impact_Weight,Cluster_ID
ADA-USD,SHIB-USD,-1.6854482,1
ADA-USD,XRP-USD,-0.05967769999999997,1
AVAX-USD,ETH-USD,-0.41789385,1
AVAX-USD,LINK-USD,-0.55954195,1
AVAX-USD,SHIB-USD,-1.4445986000000002,1
DOGE-USD,ETH-USD,-0.41789385,1
DOGE-USD,SOL-USD,-0.030340049999999855,1
DOGE-USD,SHIB-USD,-1.4445986000000002,1
DOGE-USD,XRP-USD,-0.61738595,1
LINK-USD,ADA-USD,-0.97963665,1
LINK-USD,AVAX-USD,-0.48359780000000013,1
LINK-USD,BNB-USD,-1.11691335,1
LINK-USD,BTC-USD,-1.2707929,1
LINK-USD,DOGE-USD,-1.0761144,1
LINK-USD,ETH-USD,-0.41789385,1
LINK-USD,LTC-USD,-0.73120065,1
LINK-USD,SOL-USD,-0.030340049999999855,1
LINK-USD,SHIB-USD,-1.4445986000000002,1
LINK-USD,XRP-USD,-0.61738595,1
LTC-USD,SHIB-USD,-1.6854482,1
SOL-USD,DOGE-USD,-0.6266797,1
SOL-USD,SHIB-USD,-1.6854482,1
SOL-USD,XRP-USD,-0.05967769999999997,1
SOL-USD,XLM-USD,-0.7207093000000001,1
XRP-USD,ADA-USD,-0.7652716,1
XRP-USD,SHIB-USD,-1.6854482,1
XRP-USD,XLM-USD,-0.7207093000000001,1
